"ShotLocations.PLAYER_NAME","ShotLocations.TEAM_ABBREVIATION","head","Shot_Type","FGAM"
"Khris Middleton","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/203114.png","Above Break 3",0.919644755178687
"Khris Middleton","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/203114.png","Total 3",2.01972030981843
"Khris Middleton","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/203114.png","Total FGAM",26.1107150906261
"Killian Hayes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630165.png","Restricted",1.44546661174424
"Killian Hayes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630165.png","Paint Not-Restricted",-1.4279901788846
"Killian Hayes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630165.png","Midrange",-1.02533640441266
"Killian Hayes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630165.png","Corner 3",-0.255400864138261
"Killian Hayes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630165.png","Above Break 3",-5.11592119526794
"Killian Hayes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630165.png","Total 3",-5.37132205940621
"Killian Hayes","DET","https://cdn.nba.com/headshots/nba/latest/260x190/1630165.png","Total FGAM",-6.37918203095922
"Kira Lewis Jr.","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1630184.png","Restricted",-1.90678198791873
"Kira Lewis Jr.","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1630184.png","Paint Not-Restricted",-2.10216425999091
"Kira Lewis Jr.","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1630184.png","Midrange",-0.675512665862485
"Kira Lewis Jr.","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1630184.png","Corner 3",-1.96615742960882
"Kira Lewis Jr.","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1630184.png","Above Break 3",-3.77033740670104
"Kira Lewis Jr.","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1630184.png","Total 3",-5.73649483630987
"Kira Lewis Jr.","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1630184.png","Total FGAM",-10.420953750082
"Klay Thompson","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/202691.png","Restricted",3.26580423583285
"Klay Thompson","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/202691.png","Paint Not-Restricted",-2.78478527607362
"Klay Thompson","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/202691.png","Midrange",4.5412051125989
"Klay Thompson","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/202691.png","Corner 3",-2.02117420596728
"Klay Thompson","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/202691.png","Above Break 3",6.76955045239734
"Klay Thompson","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/202691.png","Total 3",4.74837624643006
"Klay Thompson","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/202691.png","Total FGAM",9.7706003187882
"Kobe Brown","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1641738.png","Restricted",-0.933763470382319
"Kobe Brown","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1641738.png","Paint Not-Restricted",-2.10216425999091
"Kobe Brown","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1641738.png","Midrange",0.581197612012302
"Kobe Brown","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1641738.png","Corner 3",-2.11213928302145
"Kobe Brown","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1641738.png","Above Break 3",-0.374720331598407
"Kobe Brown","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1641738.png","Total 3",-2.48685961461986
"Kobe Brown","LAC","https://cdn.nba.com/headshots/nba/latest/260x190/1641738.png","Total FGAM",-4.94158973298079
"Kobe Bufkin","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641723.png","Restricted",0
"Kobe Bufkin","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641723.png","Paint Not-Restricted",-0.443108330128989
"Kobe Bufkin","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641723.png","Midrange",0.162344711132553
"Kobe Bufkin","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641723.png","Corner 3",-0.393123758646668
"Kobe Bufkin","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641723.png","Above Break 3",-0.163367152374002
"Kobe Bufkin","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641723.png","Total 3",-0.55649091102067
"Kobe Bufkin","ATL","https://cdn.nba.com/headshots/nba/latest/260x190/1641723.png","Total FGAM",-0.837254530017106
"Kris Dunn","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png","Restricted",-3.08987272227818
"Kris Dunn","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png","Paint Not-Restricted",2.90274174321576
"Kris Dunn","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png","Midrange",-1.51357220412595
"Kris Dunn","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png","Corner 3",1.78265642151482
"Kris Dunn","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png","Above Break 3",1.97445625279827
"Kris Dunn","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png","Total 3",3.75711267431308
"Kris Dunn","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png","Total FGAM",2.05640949112472
"Kris Murray","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png","Restricted",-7.12034239677744
"Kris Murray","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png","Paint Not-Restricted",0.126027205650942
"Kris Murray","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png","Midrange",-0.418862690707351
"Kris Murray","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png","Corner 3",-0.400603856446853
"Kris Murray","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png","Above Break 3",-2.81871069552724
"Kris Murray","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png","Total 3",-3.21931455197409
"Kris Murray","POR","https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png","Total FGAM",-10.6324924338079
"Kristaps Porzingis","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/204001.png","Restricted",18.1095412844037
"Kristaps Porzingis","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/204001.png","Paint Not-Restricted",11.4183043234138
"Kristaps Porzingis","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/204001.png","Midrange",-0.361821810923608
"Kristaps Porzingis","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/204001.png","Corner 3",-2.35955056179775
"Kristaps Porzingis","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/204001.png","Above Break 3",4.07046083276192
"Kristaps Porzingis","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/204001.png","Total 3",1.71091027096417
"Kristaps Porzingis","BOS","https://cdn.nba.com/headshots/nba/latest/260x190/204001.png","Total FGAM",30.8769340678581
"Kyle Anderson","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203937.png","Restricted",-7.97307260778971
"Kyle Anderson","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203937.png","Paint Not-Restricted",2.10408686790596
"Kyle Anderson","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203937.png","Midrange",2.46360014487504
"Kyle Anderson","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203937.png","Corner 3",-1.8644904676999
"Kyle Anderson","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203937.png","Above Break 3",-2.96689895470383
"Kyle Anderson","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203937.png","Total 3",-4.83138942240374
"Kyle Anderson","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/203937.png","Total FGAM",-8.23677501741244
"Kyle Kuzma","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1628398.png","Restricted",20.0145153881488
"Kyle Kuzma","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1628398.png","Paint Not-Restricted",-6.38569766211785
"Kyle Kuzma","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1628398.png","Midrange",-8.61316797373701
"Kyle Kuzma","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1628398.png","Corner 3",2.78168044077135
"Kyle Kuzma","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1628398.png","Above Break 3",-16.5384232719003
"Kyle Kuzma","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1628398.png","Total 3",-13.756742831129
"Kyle Kuzma","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1628398.png","Total FGAM",-8.74109307883499
"Kyle Lowry","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/200768.png","Restricted",-3.83797143903332
"Kyle Lowry","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/200768.png","Paint Not-Restricted",-1.06642402183803
"Kyle Lowry","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/200768.png","Midrange",2.39437639534182
"Kyle Lowry","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/200768.png","Corner 3",1.67369360708645
"Kyle Lowry","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/200768.png","Above Break 3",1.73802723818066
"Kyle Lowry","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/200768.png","Total 3",3.41172084526711
"Kyle Lowry","PHI","https://cdn.nba.com/headshots/nba/latest/260x190/200768.png","Total FGAM",0.901701779737573
"Kyrie Irving","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/202681.png","Restricted",-4.00215438210488
"Kyrie Irving","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/202681.png","Paint Not-Restricted",15.8490194700218
"Kyrie Irving","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/202681.png","Midrange",-0.0302643573381971
"Kyrie Irving","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/202681.png","Corner 3",6.11484305240744
"Kyrie Irving","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/202681.png","Above Break 3",4.87635349189087
"Kyrie Irving","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/202681.png","Total 3",10.9911965442983
"Kyrie Irving","DAL","https://cdn.nba.com/headshots/nba/latest/260x190/202681.png","Total FGAM",22.807797274877
"LaMelo Ball","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630163.png","Restricted",-11.7708414469313
"LaMelo Ball","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630163.png","Paint Not-Restricted",3.2458970402581
"LaMelo Ball","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630163.png","Midrange",-3.54291923216226
"LaMelo Ball","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630163.png","Corner 3",3.42841455044612
"LaMelo Ball","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630163.png","Above Break 3",-5.51337365908984
"LaMelo Ball","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630163.png","Total 3",-2.08495910864371
"LaMelo Ball","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1630163.png","Total FGAM",-14.1528227474792
"Lamar Stevens","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630205.png","Restricted",-0.851218674905596
"Lamar Stevens","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630205.png","Paint Not-Restricted",-2.1928983732727
"Lamar Stevens","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630205.png","Midrange",-0.513210278682591
"Lamar Stevens","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630205.png","Corner 3",-0.144854049609429
"Lamar Stevens","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630205.png","Above Break 3",0.9183928067037
"Lamar Stevens","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630205.png","Total 3",0.773538757094272
"Lamar Stevens","MEM","https://cdn.nba.com/headshots/nba/latest/260x190/1630205.png","Total FGAM",-2.78378856976661
"Landry Shamet","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1629013.png","Restricted",-1.11816142471272
"Landry Shamet","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1629013.png","Paint Not-Restricted",-0.850554603030197
"Landry Shamet","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1629013.png","Midrange",2.53288242043602
"Landry Shamet","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1629013.png","Corner 3",2.24699663623258
"Landry Shamet","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1629013.png","Above Break 3",-3.81889800924615
"Landry Shamet","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1629013.png","Total 3",-1.57190137301357
"Landry Shamet","WAS","https://cdn.nba.com/headshots/nba/latest/260x190/1629013.png","Total FGAM",-1.00773498032048
"Larry Nance Jr.","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png","Restricted",2.61873468733543
"Larry Nance Jr.","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png","Paint Not-Restricted",1.03747244673035
"Larry Nance Jr.","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png","Midrange",-0.0942155739188131
"Larry Nance Jr.","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png","Corner 3",2.14099574818269
"Larry Nance Jr.","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png","Above Break 3",2.4294965384072
"Larry Nance Jr.","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png","Total 3",4.57049228658989
"Larry Nance Jr.","NOP","https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png","Total FGAM",8.13248384673685
"Lauri Markkanen","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1628374.png","Restricted",11.2474363974215
"Lauri Markkanen","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1628374.png","Paint Not-Restricted",0.207907221929361
"Lauri Markkanen","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1628374.png","Midrange",2.90420899854862
"Lauri Markkanen","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1628374.png","Corner 3",2.13575657441828
"Lauri Markkanen","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1628374.png","Above Break 3",11.435559558231
"Lauri Markkanen","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1628374.png","Total 3",13.5713161326493
"Lauri Markkanen","UTA","https://cdn.nba.com/headshots/nba/latest/260x190/1628374.png","Total FGAM",27.9308687505488
"LeBron James","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/2544.png","Restricted",15.6889727540501
"LeBron James","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/2544.png","Paint Not-Restricted",-3.40146754204262
"LeBron James","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/2544.png","Midrange",-9.91278469480716
"LeBron James","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/2544.png","Corner 3",-0.18639763914625
"LeBron James","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/2544.png","Above Break 3",8.75887447936388
"LeBron James","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/2544.png","Total 3",8.57247684021763
"LeBron James","LAL","https://cdn.nba.com/headshots/nba/latest/260x190/2544.png","Total FGAM",10.9471973574179
"Leaky Black","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641778.png","Restricted",-2.59613800677222
"Leaky Black","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641778.png","Paint Not-Restricted",-0.65869519614013
"Leaky Black","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641778.png","Midrange",-0.837775901580027
"Leaky Black","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641778.png","Corner 3",1.24892086330935
"Leaky Black","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641778.png","Above Break 3",0.115562984062713
"Leaky Black","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641778.png","Total 3",1.36448384737207
"Leaky Black","CHA","https://cdn.nba.com/headshots/nba/latest/260x190/1641778.png","Total FGAM",-2.72812525712031
"Leonard Miller","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/1631159.png","Restricted",1.02630916702889
"Leonard Miller","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/1631159.png","Paint Not-Restricted",0
"Leonard Miller","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/1631159.png","Midrange",0.162344711132553
"Leonard Miller","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/1631159.png","Corner 3",0
"Leonard Miller","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/1631159.png","Above Break 3",-0.0816778081159966
"Leonard Miller","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/1631159.png","Total 3",-0.0816778081159966
"Leonard Miller","MIN","https://cdn.nba.com/headshots/nba/latest/260x190/1631159.png","Total FGAM",1.10697607004545
"Lester Quinones","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1631311.png","Restricted",-1.94728894989705
"Lester Quinones","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1631311.png","Paint Not-Restricted",-2.87512676154841
"Lester Quinones","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1631311.png","Midrange",0.487151646760767
"Lester Quinones","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1631311.png","Corner 3",1.46303021996848
"Lester Quinones","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1631311.png","Above Break 3",-0.701806874131311
"Lester Quinones","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1631311.png","Total 3",0.761223345837167
"Lester Quinones","GSW","https://cdn.nba.com/headshots/nba/latest/260x190/1631311.png","Total FGAM",-3.57404071884753
"Lindell Wigginton","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1629623.png","Restricted",0.0130850528434827
"Lindell Wigginton","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1629623.png","Paint Not-Restricted",0
"Lindell Wigginton","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1629623.png","Midrange",0
"Lindell Wigginton","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1629623.png","Corner 3",0
"Lindell Wigginton","MIL","https://cdn.nba.com/headshots/nba/latest/260x190/1629623.png","Above Break 3",-0.721148640696716
